Name,Price,LeaseType,PropertyType,Size,Furnished,Bedrooms,Bathrooms,Medianpsf,Views,Latitude,Longitude,Address
"Serene Kiara, Mont Kiara",3500000.0,1,7,4607.0,Semi Furnished,6,6,759.71,2227,3.1615342551,101.642037034,"Off Jalan Puncak Kiara, 50480 Mont Kiara, Kuala Lumpur, Wilayah Persekutuan"
"Serene Kiara, Mont Kiara",3800000.0,1,7,4880.0,Semi Furnished,6,6,778.69,2951,3.1615342551,101.642037034,"Off Jalan Puncak Kiara, 50480 Mont Kiara, Kuala Lumpur, Wilayah Persekutuan"
"Duta Tropika, Dutamas",4500000.0,1,3,4200.0,Semi Furnished,5,0,1071.43,1818,3.169633,101.665453,"Jalan Dutamas 1, Off Jalan Duta, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Kiara Hills, Mont Kiara",6500000.0,1,10,7200.0,Unfurnished,6,8,902.78,1670,3.162713,101.646538,"Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Kiara Hills, Mont Kiara",6780000.0,1,10,7000.0,Semi Furnished,5,6,968.57,1699,3.162713,101.646538,"Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Taman OUG, Old Klang Road",1950000.0,1,7,3000.0,Semi Furnished,6,4,650.0,350,3.073409,101.676879,"Taman Overseas Union, 58200 Kuala Lumpur, Wilayah Persekutuan"
"Pavilion Embassy Residence, Kuala Lumpur",2312200.0,1,2,1494.0,Fully Furnished,4,3,1547.66,566,3.1604891,101.7232724,"Pavilion Embassy Residence, Kuala Lumpur"
"Pavilion Embassy Residence, Kuala Lumpur",1779000.0,1,1,1211.0,Fully Furnished,2,2,1469.03,258,3.1604891,101.7232724,"Pavilion Embassy Residence, Kuala Lumpur"
"Pavilion Embassy Residence, Kuala Lumpur",1613000.0,1,1,1098.0,Fully Furnished,2,2,1469.03,251,3.1604891,101.7232724,"Pavilion Embassy Residence, Kuala Lumpur"
"Pavilion Embassy Residence, Kuala Lumpur",1602000.0,1,1,1098.0,Fully Furnished,2,2,1459.02,276,3.1604891,101.7232724,"Pavilion Embassy Residence, Kuala Lumpur"
"The Tropika, Bukit Jalil",645000.0,1,2,987.0,Semi Furnished,3,3,653.5,759,3.0555613789,101.67794650450001,"Lot 36470 Mukim Petaling , Wilayah Persekutuan, KL"
"Precinct 8, Putrajaya",320000.0,1,5,1006.0,Semi Furnished,3,3,318.09,618,2.9339226755000003,101.68200731280001,"Precinct 8, 62250 Putrajaya, Wilayah Persekutuan"
"Sri Jinjang Apartment, Jinjang",299000.0,1,2,850.0,Semi Furnished,3,2,351.76,610,3.2018446321,101.66058182719999,"Jalan 19/32, Taman Jinjang Baru, 52000 Kuala Lumpur, Wilayah Persekutuan"
"Casa Kiara II, Mont Kiara",693000.0,1,2,1574.0,Semi Furnished,4,3,440.28,492,3.16901,101.646,"No.14, Jalan Kiara 5, Mont Kiara, Kuala Lumpur, Wilayah Persekutuan"
"Sunway SPK Damansara, Kepong",1750000.0,1,3,2657.0,Semi Furnished,5,5,658.64,574,3.185787,101.621304,"Sunway SPK, 52200 Kepong, Kuala Lumpur"
"3 Towers, Ampang Hilir",780000.0,1,11,920.0,Unfurnished,1,1,847.83,288,3.1607415292,101.7418205738,"Jalan Ampang, Ampang Hilir, Kuala Lumpur, Wilayah Persekutuan"
"Sunway Avila Residences, Wangsa Maju",450000.0,1,2,720.0,Semi Furnished,2,2,625.0,531,3.1927241000000004,101.735587,"Sunway Avila Residences, Wangsa Maju"
"Sunway Avila Residences, Wangsa Maju",450000.0,1,2,732.0,Semi Furnished,3,2,614.75,657,3.1927241000000004,101.735587,"Sunway Avila Residences, Wangsa Maju"
"Sunway Avila Residences, Wangsa Maju",640000.0,1,2,904.0,Semi Furnished,3,2,707.96,634,3.1927241000000004,101.735587,"Sunway Avila Residences, Wangsa Maju"
"Kenwingston Platz Residence, Setapak",405000.0,1,2,1010.0,Fully Furnished,3,2,400.99,514,3.2003212000000003,101.7037419,"Kenwingston Platz Residence, Setapak"
"Kenwingston Platz Residence, Setapak",408000.0,1,2,1010.0,Fully Furnished,3,2,403.96,516,3.2003212000000003,101.7037419,"Kenwingston Platz Residence, Setapak"
"Residensi Platinum Teratai, Kuala Lumpur",380000.0,1,2,929.0,Unfurnished,3,2,409.04,535,3.2011072,101.7091767,"Residensi Platinum Teratai, Kuala Lumpur"
"Residensi Platinum Teratai, Kuala Lumpur",370000.0,1,2,930.0,Unfurnished,3,2,397.85,539,3.2011072,101.7091767,"Residensi Platinum Teratai, Kuala Lumpur"
"Residensi Platinum Teratai, Kuala Lumpur",360000.0,1,2,928.0,Unfurnished,3,2,387.93,526,3.2011072,101.7091767,"Residensi Platinum Teratai, Kuala Lumpur"
"Plaza Medan Putra, Bandar Menjalara",308000.0,1,2,918.0,Fully Furnished,4,2,335.51,281,3.1911432002999995,101.6240394115,"Jalan Medan Putra 6, Bandar Sri Menjalara, 52200 Kuala Lumpur Wilayah Persekutuan"
"Apartment Abdullah Hukum, Mid Valley City",360000.0,2,5,750.0,Semi Furnished,3,2,480.0,599,3.1219147,101.6762705,"Jalan Bangsar, Mid Valley City, 59200 Kuala Lumpur"
"Puncak Setiawangsa, Wangsa Maju",810000.0,1,3,1400.0,Semi Furnished,4,3,578.57,768,3.1918716296,101.7433977127,"Jalan Wangsamas, Bukit Wangsamas, 54200 Kuala Lumpur, Wilayah Persekutuan"
"The Binjai On The Park, KLCC",5570000.0,1,2,2228.0,Semi Furnished,4,4,2500.0,605,3.15475,101.718,"Jalan Binjai, Kuala Lumpur City Centre, 50450 Kuala Lumpur, Wilayah Persekutuan"
"Endah Villa, Sri Petaling",380000.0,1,2,1130.0,Semi Furnished,3,2,336.28,502,3.064314,101.691846,"Jalan 2/149B, Taman Sri Endah, 57000 Sri Petaling, Kuala Lumpur, Wilayah Persekutuan"
"Gaya Bangsar, Bangsar",530000.0,1,2,671.0,Fully Furnished,1,1,789.87,1511,3.1269751341000003,101.67677700520001,"Bangsar Utama, 59000 Kuala Lumpur, WIlayah Persekutuan"
"The Capers, Sentul",630000.0,1,2,999.0,Unfurnished,2,2,630.63,664,3.18102,101.693509,"Sentul Link, Sentul East, 51000 Kuala Lumpur, Wilayah Persekutuan"
"Pelangi Condominium, Sentul",400000.0,1,2,1197.0,Semi Furnished,3,2,334.17,742,3.2048118761,101.6914862394,"Jalan Pelangi 9, Taman Pelangi, 51100 Kuala Lumpur, Wilayah Persekutuan"
"Sri Lata, Desa Petaling",380000.0,2,2,1148.0,Semi Furnished,3,2,331.01,772,3.0853976967000003,101.7014586926,"Jalan 5/125, Taman Desa Petaling, 57100 Kuala Lumpur, Wilayah Persekutuan"
"Aman Kiara, Mont Kiara",3220000.0,1,2,4295.0,Semi Furnished,5,4,749.71,871,3.165787,101.647364,"Jalan Kiara 2, Taman Sri Hartamas, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Desa Satu, Kepong",149000.0,1,5,655.0,Semi Furnished,3,2,227.48,2379,3.215513165,101.6153866053,"Persiaran Perdana, Taman Wangsa Permai, 52100 Kepong, Kuala Lumpur, Wilayah Persekutuan"
"Sentul Point, Sentul",320000.0,1,2,700.0,Unfurnished,2,1,457.14,600,3.2024552209,101.68889522549999,"Jalan Sentul Pasar, 51000 Sentul, Kuala Lumpur"
"Swiss Garden Residences, Pudu",422000.0,1,1,646.0,Unfurnished,1,1,653.25,263,3.143816,101.705203,"Jalan Pudu, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan"
"Bandar Baru Sri Petaling, Sri Petaling",539000.0,1,2,1376.0,Fully Furnished,3,3,391.72,580,3.0698097547000005,101.69314384459999,"Sri Petaling, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur."
"Taman Desa, Kuala Lumpur",549000.0,1,2,1455.0,Fully Furnished,3,3,377.32,510,3.1029648621,101.6874192783,"Taman Desa, Kuala Lumpur"
"Aston Kiara 3, Mont Kiara",511000.0,1,2,1518.0,Semi Furnished,4,3,336.63,645,3.1727876825,101.6507998109,"Jalan Segambut, Segambut, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Winner Court B, Desa Petaling",232000.0,1,5,829.0,Semi Furnished,3,2,279.86,639,3.0832871777,101.7080461979,"Jalan 1/125B, Taman Desa Petaling, 57100 Kuala Lumpur, Wilayah Persekutuan"
"Solaris Dutamas, Dutamas",2200000.0,1,9,1450.0,Semi Furnished,3,3,1517.24,774,3.17124,101.66585,"Solaris Dutamas 1, Jalan Dutamas 1, 50480 Kuala Lumpur, Wilayah Persekutuan"
"D'Alamanda, Cheras",750000.0,2,2,1424.0,Fully Furnished,4,3,526.69,1798,3.1203117129000004,101.7308825254,"Jalan Pudu Ulu, 56100 Cheras, Kuala Lumpur, Wilayah Persekutuan"
"Villa Putera, Putra",710000.0,1,2,1688.0,Semi Furnished,4,3,420.62,2033,3.165723,101.691803,"Jalan Tun Ismail, Chow Kit, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Seri Maya, Setiawangsa",1150000.0,1,2,2600.0,Semi Furnished,5,5,442.31,481,3.17516,101.734,"Jalan Jelatek, Off Jalan Ampang 54200, Kuala Lumpur"
"Menara KLH, Sentul",480000.0,1,2,1180.0,Unfurnished,3,2,406.78,570,3.1775814661000004,101.68586969379999,"Jalan Ipoh, Kampung Kasipillay, Sentul, 51200 Kuala Lumpur."
"Residence 8, Old Klang Road",605000.0,1,2,1288.0,Semi Furnished,4,4,469.72,620,3.0751718182,101.66367977860001,"Jalan Sri Jati 3, Taman Sri Jati, 58200 Kuala Lumpur"
"Taman Megah, Kepong",1300000.0,1,3,2500.0,Unfurnished,6,4,520.0,587,3.194485,101.65216,"Taman Megah, 52100 Kuala Lumpur, Wilayah Persekutuan"
"The Maple Residences, Old Klang Road",763000.0,1,2,958.0,Semi Furnished,3,2,796.45,558,3.0643039,101.6821876,"The Maple Residences, Old Klang Road"
"The Maple Residences, Old Klang Road",643000.0,1,2,808.0,Semi Furnished,3,2,795.79,564,3.0643039,101.6821876,"The Maple Residences, Old Klang Road"
"The Maple Residences, Old Klang Road",640000.0,1,2,808.0,Semi Furnished,3,2,792.08,578,3.0643039,101.6821876,"The Maple Residences, Old Klang Road"
"The Petalz, Old Klang Road",850000.0,1,14,1105.0,Fully Furnished,2,2,769.23,389,3.083865696,101.66012048719999,"Old Klang Road, 46000 Petaling Jaya, Selangor"
"Platinum Lake PV20, Setapak",540000.0,1,2,1473.0,Unfurnished,4,2,366.6,2023,3.1989630763,101.72136068340001,"No. 5 Jalan Usahawan 2, Jalan Genting Kelang, 53200 Kuala Lumpur, Wilayah Persekutuan"
"Taman Sri Sinar, Segambut",358000.0,1,3,900.0,Semi Furnished,3,2,397.78,843,3.1876081683,101.6505932808,"No. 8, Jalan 20/38A, Taman Sri Sinar, Segambut, 51200 Kuala Lumpur, Wilayah Persekutuan ‎"
"Taman Bukit Maluri, Kepong",1500000.0,1,3,2720.0,Semi Furnished,4,4,551.47,1037,3.201063,101.631989,"Taman Bukit Maluri, 52100 Kuala Lumpur, Wilayah Persekutuan"
"Scenaria, Segambut",650000.0,1,2,1019.0,Fully Furnished,3,2,637.88,1070,3.1821127763,101.6510760784,"Jalan 6/38A, Bukit Segambut, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Aman Puri, Kepong",245000.0,1,2,940.0,Semi Furnished,3,2,260.64,868,3.2108320344,101.6137987375,"Jalan Aman, Desa Aman Puri, 52100, Kepong, Kuala Lumpur, Wilayah Persekutuan"
"Kepong Baru, Kepong",630000.0,1,3,1650.0,Semi Furnished,4,3,381.82,1061,3.2000342876,101.64276123049999,"Kepong Baru, 52100 Kuala Lumpur, Wilayah Persekutuan"
"Taman Megah, Kepong",1068000.0,1,3,1760.0,Semi Furnished,6,6,606.82,630,3.194485,101.65216,"Taman Megah, 52100 Kuala Lumpur, Wilayah Persekutuan"
"Permai Ria, Jalan Ipoh",275000.0,1,2,970.0,Semi Furnished,3,2,283.51,583,3.2061348143,101.676184237,"Jalan 1/18B Taman Batu Permai, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Casaman, Desa ParkCity",3600000.0,1,3,4300.0,Semi Furnished,5,5,837.21,1020,3.1858299355,101.6376918554,"Desa Parkcity, 52200 Kuala Lumpur, Wilayah Persekutuan"
"11 Mont Kiara, Mont Kiara",2850000.0,1,2,3317.0,Semi Furnished,5,6,859.21,798,3.16892,101.655,"Jalan Kiara 1, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"myHabitat, KLCC",950000.0,1,2,1141.0,Fully Furnished,2,1,832.6,1059,3.1626060000000003,101.72017,"Jalan Aman, Off Jalan Tun Razak, 55000 Kuala Lumpur, Wilayah Persekutuan"
"Casa Residence, Bandar Mahkota Cheras",1300000.0,1,7,3614.0,Unfurnished,6,5,359.71,347,3.0666171447000004,101.78570687770001,"Jalan Pahlawan, Bandar Mahkota Cheras, 43200 Cheras, Selangor"
"Mont Kiara Aman, Mont Kiara",505000.0,1,2,15000.0,Semi Furnished,3,2,33.67,688,3.17277,101.655,"Jalan Kiara 2, Taman Sri Hartamas, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Seri Titiwangsa, Titiwangsa",610000.0,1,2,1645.0,Fully Furnished,3,2,370.82,574,3.1828840612,101.7026764154,"Off Jalan Titiwangsa and Lorong Titiwangsa 1, Kuala Lumpur, Wilayah Persekutuan"
"Residency V, Old Klang Road",530000.0,1,2,645.0,Fully Furnished,2,2,821.71,644,3.0856441022000003,101.6746151447,"Jalan Sepadu 5, Taman United, 58200 Kuala Lumpur, Wilayah Persekutuan"
"Damansara Foresta, Bandar Sri Damansara",880000.0,1,2,1610.0,Fully Furnished,4,3,546.58,770,3.1812236555,101.6120553017,"Persiaran Meranti, Bandar Sri Damansara, 47820 Selangor"
"The Leafz, Sungai Besi",630000.0,1,2,1025.0,Fully Furnished,3,2,614.63,667,3.0857833748,101.6944406927,"Jalan Sungai Besi, 57100 Kuala Lumpur, Wilayah Persekutuan"
"Royal Regent, Dutamas",1120000.0,1,2,1800.0,Fully Furnished,3,3,622.22,588,3.1792954392,101.6749638319,"No. 1, Jalan Putramas 2, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Villa Orkid, Segambut",835000.0,1,2,1893.0,Fully Furnished,4,3,441.1,586,3.1777421512,101.64529591799999,"Bukit Prima Pelangi, Segambut, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Taman Wangsa Permai, Kepong",780000.0,1,3,2400.0,Semi Furnished,4,3,325.0,508,3.208518,101.608858,"Taman Wangsa Permai, 52200 Kuala Lumpur, Wilayah Persekutuan"
"Novum, Bangsar South",800000.0,2,1,823.0,Semi Furnished,2,2,972.05,1068,3.1139053613,101.6668903828,"Jalan Kerinchi, Kampung Kerinchi, 59200 Kuala Lumpur, Wilayah Persekutuan"
"Sri Putramas II, Dutamas",495000.0,1,2,1210.0,Semi Furnished,3,2,409.09,559,3.1806,101.674,"Jalan Putramas 1, Off Jalan Kuching, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Aman Putra Apartment, Jinjang",173900.0,2,5,700.0,Unfurnished,3,2,248.43,596,3.2265362,101.6593587,"Aman Putra Apartment, Jinjang"
"Amandari, Segambut",599000.0,1,2,1600.0,Semi Furnished,5,3,374.38,563,3.1835375104000003,101.64707958700001,"Jalan 30/38A, Taman Bukit Segambut, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Far East Residence, Kuchai Lama",520000.0,1,1,657.0,Semi Furnished,3,2,791.48,751,3.0886146482,101.6936884606,"Jalan Kuchai Lama, 58200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
"Agile Mont Kiara, Dutamas",1895000.0,1,2,2163.0,Semi Furnished,5,3,876.1,614,3.1721181577999995,101.6616868973,"Jalan Duta Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Platinum Arena, Old Klang Road",488000.0,2,2,908.0,Semi Furnished,3,2,537.44,3125,3.082,101.663714,"Platinum Arena, Old Klang Road"
"Agile Mont Kiara, Dutamas",1673000.0,1,2,2065.0,Semi Furnished,4,4,810.17,1042,3.1721181577999995,101.6616868973,"Jalan Duta Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"11 Mont Kiara, Mont Kiara",3660000.0,1,2,3720.0,Fully Furnished,5,5,983.87,784,3.16892,101.655,"Jalan Kiara 1, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"i-Zen Kiara II, Mont Kiara",1100000.0,1,2,1695.0,Fully Furnished,4,3,648.97,910,3.165691,101.653694,"Mont Kiara, 47810 Kuala Lumpur, Wilayah Persekutuan"
"Brem Park, Kuchai Lama",420000.0,1,5,1050.0,Semi Furnished,3,2,400.0,971,3.08619,101.687511,"Jalan Selesa 2, Taman Gembira, Off Jalan Kuchai Lama, 58200 Kuala Lumpur, Wilayah Persekutuan"
"Tiara Mutiara 2, Old Klang Road",420000.0,1,1,933.0,Semi Furnished,4,2,450.16,239,3.0755307166000003,101.6590583324,"Jalan Puchong, Off Old Klang Road, 52800 Kuala Lumpur, Wilayah Persekutuan"
"Conlay, KLCC",2490000.0,1,1,1335.0,Semi Furnished,4,2,1865.17,264,3.15035,101.7203101,"Conlay, KLCC"
"Conlay, KLCC",2280000.0,1,1,1206.0,Semi Furnished,3,2,1890.55,249,3.15035,101.7203101,"Conlay, KLCC"
"Conlay, KLCC",1870000.0,1,1,1109.0,Semi Furnished,3,2,1686.2,256,3.15035,101.7203101,"Conlay, KLCC"
"Expressionz Professional Suites, Titiwangsa",1120000.0,1,2,1244.0,Semi Furnished,2,2,900.32,590,3.1724823793,101.7124986649,"Jalan Tun Razak, Titiwangsa, 50400 Kuala Lumpur, Wilayah Persekutuan"
"Conlay, KLCC",1430000.0,1,1,743.0,Semi Furnished,3,2,1924.63,311,3.15035,101.7203101,"Conlay, KLCC"
"Precinct 11, Putrajaya",425000.0,1,2,1050.0,Unfurnished,4,2,404.76,419,2.9579556523000003,101.67552709579999,"Precinct 11, 62300 Putrajaya, Wilayah Persekutuan"
"Precinct 11, Putrajaya",620000.0,1,3,2100.0,Unfurnished,4,3,295.24,409,2.9579556523000003,101.67552709579999,"Precinct 11, 62300 Putrajaya, Wilayah Persekutuan"
"Dwiputra Residences, Putrajaya",540000.0,1,5,1200.0,Unfurnished,4,3,450.0,383,2.9420122998,101.7162752151,"Presint 15, 62050 Putrajaya, Wilayah Persekutuan"
"Lexa Residence @ The Quartz, Wangsa Maju",680000.0,1,2,1135.0,Fully Furnished,4,2,599.12,676,3.1915288394,101.7365098,"Jalan 34/26, Seksyen 10 Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan"
"Q Suite @ Queensville, Bandar Sri Permaisuri",334800.0,1,13,558.0,Semi Furnished,0,1,600.0,417,3.103535131,101.7139792442,"Jalan Sri Permaisuri, Bandar Sri Permaisuri, 56000 Kuala Lumpur, Wilayah Persekutuan"
"Pavilion Residences, Bukit Bintang",2550000.0,1,2,1307.0,Semi Furnished,2,2,1951.03,1176,3.149365,101.713614,"Jalan Bukit Bintang, Kuala Lumpur"
"Nidoz Residences, Desa Petaling",690000.0,1,2,1219.0,Semi Furnished,4,2,566.04,800,3.0858155146,101.69973134989999,"Jalan 38, Kampung Baru Salak Selatan, 57100 Kuala Lumpur, Wilayah Persekutuan"
"Midfields 2, Sungai Besi",500000.0,1,2,1105.0,Unfurnished,3,2,452.49,587,3.0967430035000003,101.7018342018,"Taman Sungai Besi, 57100 Sungai Besi, Kuala Lumpur, Wilayah Persekutuan"
"Nidoz Residences, Desa Petaling",790000.0,1,2,1409.0,Semi Furnished,5,3,560.68,728,3.0858155146,101.69973134989999,"Jalan 38, Kampung Baru Salak Selatan, 57100 Kuala Lumpur, Wilayah Persekutuan"
"Taman Bukit Permai, Cheras",1400000.0,1,3,3283.0,Semi Furnished,6,5,426.44,1293,3.1082060325,101.75620794299999,"Taman Bukit Permai, Cheras, 56100 Kuala Lumpur, Wilayah Persekutuan"
"Cheras Sentral, Cheras",387000.0,1,2,720.0,Semi Furnished,2,2,537.5,523,3.0790661271,101.7450499535,"Cheras Sentral, Cheras, 56000 Kuala Lumpur, Wilayah Persekutuan"
"The Ruma, KLCC",2591343.0,1,1,915.0,Fully Furnished,4,2,2832.07,309,3.1526187329,101.7143574357,"Jalan Kia Peng, 50450 Kuala Lumpur, Wilayah Persekutuan"
"The Ruma, KLCC",2566131.0,1,1,915.0,Fully Furnished,4,2,2804.51,300,3.1526187329,101.7143574357,"Jalan Kia Peng, 50450 Kuala Lumpur, Wilayah Persekutuan"
"Sunway SPK 3 Harmoni, Kepong",1250000.0,1,16,2590.0,Fully Furnished,4,4,482.63,950,3.1812879294,101.62138402459999,"Sunway SPK Damansara, 52200 Bandar Manjalara, Kuala Lumpur"
"Agile Mont Kiara, Dutamas",1800000.0,1,2,2065.0,Semi Furnished,4,3,871.67,668,3.1721181577999995,101.6616868973,"Jalan Duta Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Desa Pinggiran Putra, Putrajaya",380000.0,1,3,1400.0,Unfurnished,3,2,271.43,722,2.9044673777,101.70666217799999,"Taman Desa Pinggiran Putra, Sungai Merab, 43000 Kajang, Selangor"
"Zenia, Desa ParkCity",2650000.0,1,3,3200.0,Semi Furnished,4,6,828.13,1057,3.1848,101.627,"No. 3 Jalan Residen 2, Desa ParkCity, 52000 Kuala Lumpur, Wilayah Persekutuan"
"SouthLake, Desa ParkCity",2100000.0,1,3,2200.0,Semi Furnished,3,4,954.55,743,3.18362,101.63,"Desa ParkCity, 52200 Kuala Lumpur, Wilayah Persekutuan"
"Vista Saujana, Kepong",310000.0,2,5,958.0,Semi Furnished,3,2,323.59,629,3.2096215784,101.61188900469999,"Taman Wangsa Permai, 52200 Kepong, Kuala Lumpur, Wilayah Persekutuan"
"Agile Mont Kiara, Dutamas",1560000.0,1,2,1603.0,Semi Furnished,4,4,973.18,700,3.1721181577999995,101.6616868973,"Jalan Duta Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Casaman, Desa ParkCity",3900000.0,1,3,3445.0,Semi Furnished,4,5,1132.08,1056,3.1858299355,101.6376918554,"Desa Parkcity, 52200 Kuala Lumpur, Wilayah Persekutuan"
"The Mansions, Desa ParkCity",4600000.0,1,3,4376.0,Semi Furnished,5,5,1051.19,1032,3.1843195064,101.639816165,"Desa ParkCity, 52200 Kuala Lumpur, Wilayah Persekutuan"
"The Park Sky Residence @ Bukit Jalil City, Bukit Jalil",1450000.0,1,2,1565.0,Semi Furnished,3,4,926.52,998,3.0534394925,101.6721153259,"Bukit Jalil City, Bukit Jalil, 57000 Kuala Lumpur, Wilayah Persekutuan"
"K Residence, KLCC",3486250.0,1,2,2789.0,Fully Furnished,4,5,1250.0,2637,3.15945,101.713,"Jalan Ampang, 50450 Kuala Lumpur, Wilayah Persekutuan"
"Star Residences, Kuala Lumpur",880000.0,1,1,710.0,Semi Furnished,1,1,1239.44,390,3.1611271797,101.7123699188,"Jalan Yap Kwan Seng, Kampung Baru, 50450 Kuala Lumpur, Wilayah Persekutuan"
"Lexa Residence @ The Quartz, Wangsa Maju",680000.0,1,2,1135.0,Fully Furnished,4,2,599.12,632,3.1915288394,101.7365098,"Jalan 34/26, Seksyen 10 Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan"
"Villa Wangsamas, Wangsa Maju",648000.0,1,2,2561.0,Unfurnished,5,4,253.03,639,3.194485,101.736209,"Jalan Seri Wangsa 1, Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan"
"Vistana Mahkota, Bandar Mahkota Cheras",330000.0,1,5,1082.0,Semi Furnished,3,2,304.99,682,3.0678706202,101.786506176,"Jalan Pahlawan 42/3, Bandar Mahkota Cheras Seksyen 3, 43200 Kajang, Selangor"
"Taman Aman Putra, Jinjang",195000.0,1,5,720.0,Unfurnished,3,2,270.83,641,3.2265142728,101.655163765,"Jalan Aman Putra, Taman Aman Putra, Jinjang Utara, 52000 Kuala Lumpur, Wilayah Persekutuan"
"Saville Residence, Old Klang Road",680000.0,1,2,1238.0,Fully Furnished,5,3,549.27,631,3.111324,101.678628,"No.128 3rd Mile, Jalan Klang Lama, 58000 Kuala Lumpur, Wilayah Persekutuan"
"Pavilion Residences, Bukit Bintang",8314000.0,1,1,4157.0,Fully Furnished,6,6,2000.0,647,3.149365,101.713614,"Jalan Bukit Bintang, Kuala Lumpur"
"Seri Maya, Setiawangsa",580000.0,1,2,1157.0,Fully Furnished,3,2,501.3,724,3.17516,101.734,"Jalan Jelatek, Off Jalan Ampang 54200, Kuala Lumpur"
"Sri Putramas II, Dutamas",450000.0,1,2,1130.0,Unfurnished,3,2,398.23,516,3.1806,101.674,"Jalan Putramas 1, Off Jalan Kuching, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Central Residence, Sungai Besi",349999.0,1,2,565.0,Semi Furnished,2,1,619.47,493,3.0828693587,101.6991385818,"Sungai Besi, 57100 Kuala Lumpur, Wilayah Persekutuan"
"Trinity Aquata, Sungai Besi",569999.0,1,2,839.0,Fully Furnished,3,2,679.38,461,3.0792375407,101.7040336132,"Sungai Besi, 57100 Kuala Lumpur, Wilayah Persekutuan"
"Menjalara 18 Residences, Bandar Menjalara",780000.0,1,2,2065.0,Unfurnished,4,3,377.72,1450,3.192,101.635423,"Bandar Menjalara, Kuala Lumpur"
"Laman Suria, Mont Kiara",688000.0,1,2,1028.0,Fully Furnished,3,2,669.26,833,3.16881,101.65,"Jalan Kiara 3, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Casa Desa, Taman Desa",680000.0,1,2,1733.0,Semi Furnished,5,4,392.38,629,3.09674,101.679,"Jalan Desa Utama, Taman Desa, 58100 Kuala Lumpur, Wilayah Persekutuan"
"Venice Hill, Batu 9 Cheras",350000.0,1,2,1615.0,Semi Furnished,4,3,216.72,1032,3.08047,101.773428,"Persiaran Puteri 1, Taman Puteri, 43200 Cheras, Selangor ‎"
"Section 3, Bandar Mahkota Cheras",1350000.0,1,7,2300.0,Semi Furnished,4,5,586.96,604,3.0625031633,101.7895853519,"Bandar Mahkota Cheras, 43200 Cheras, Selangor"
"The Edge Of U Thant, Ampang Hilir",5500000.0,1,10,5444.0,Semi Furnished,5,5,1010.29,990,3.1564472,101.7329717,"The Edge Of U Thant, Ampang Hilir"
"Lexa Residence @ The Quartz, Wangsa Maju",530000.0,1,2,818.0,Unfurnished,3,2,647.92,953,3.1915288394,101.7365098,"Jalan 34/26, Seksyen 10 Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan"
"Lexa Residence @ The Quartz, Wangsa Maju",565000.0,1,2,891.0,Unfurnished,3,2,634.12,882,3.1915288394,101.7365098,"Jalan 34/26, Seksyen 10 Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan"
"Taman Seri Budiman, Bandar Mahkota Cheras",450000.0,1,3,1000.0,Semi Furnished,3,2,450.0,843,3.0642601781,101.79739594459998,"Bandar Mahkota Cheras, 43200 Cheras, Selangor"
"Bayu Tasik 1, Bandar Sri Permaisuri",350000.0,1,2,927.0,Semi Furnished,3,2,377.56,1225,3.1034065738,101.7115277052,"Jalan Sri Permaisuri 5, Bandar Sri Permaisuri, 56000 Cheras, Kuala Lumpur, Wilayah Persekutuan"
"Soho Suites, KLCC",1150000.0,1,2,930.0,Semi Furnished,3,2,1236.56,822,3.1537944399,101.7100927234,"No. 20, Jalan Perak, 50450 Kuala Lumpur, Wilayah Persekutuan"
